nome_original;nome_arquivo_hash
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por nível de instrução, segundo a situação do domicílio e as Grandes Regiões;3f5e037aa9613b55f9a81ddc3ebadbf6
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por nível de instrução, segundo a situação do domicílio e as Grandes Regiões;5c0685b1278589f5dad0659274c45578
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, por nível de instrução, segundo a situação do domicílio e as Grandes Regiões;b0794379503abfd99e8527b4e75846ae
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por condição de atividade e de ocupação na semana de referência, segundo a situação do domicílio e as Grandes Regiões;0366c5b8b15f77490ac009449ebccad2
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por condição de atividade e de ocupação na semana de referência, segundo a situação do domicílio e as Grandes Regiões;8440dd7c8f2282ec8d4184500f4b8dd3
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, por condição de atividade e de ocupação na semana de referência, segundo a situação do domicílio e as Grandes Regiões;8a15fd7ce7a2f0f5a2f1e2ae4f15ec83
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que foram vítimas de agressão física, no período de referência de 365 dias, por posição na ocupação no trabalho principal, segundo a situação do domicílio e as Grandes Regiões;9737c1c357f7e9239d85b519cbb4ec38
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que foram vítimas de agressão física, no período de referência de 365 dias, por posição na ocupação no trabalho principal, segundo a situação do domicílio e as Grandes Regiões;e37a520b59ebe88524c5bc7f41b0ea50
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, ocupada na semana de referência, por posição na ocupação no trabalho principal, segundo a situação do domicílio e as Grandes Regiões;9815ecf87f742ed6b7699e214470e72e
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que foram vítimas de agressão física, no período de referência de 365 dias, por grupamentos de atividade do trabalho principal, segundo as Grandes Regiões;a2d132925acb595568d9ed094ae67855
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que foram vítimas de agressão física, no período de referência de 365 dias, por grupamentos de atividade do trabalho principal, segundo as Grandes Regiões;270c87b772df6d6760f262619d629ec7
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, ocupada na semana de referência, por grupamentos de atividade do trabalho principal, segundo as Grandes Regiões;6cf53316ef56cf95a4cf103ceb230fa5
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.17.1 ;fc7d0b194b58ce343ad47a4d72a7cc95
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.17.2;fa09cf6c031e77f3f89fed8ae203babf
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.18.1;208f8c751c462547f65b61c3e3950bf2
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.18.2;ea46106c481f0532d03d3d3bacd8300d
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.19.1 ;e35dba5b60e23d536985930eaefd41e3
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.19.2;1d30c03c65a95108bc525708bb5b9ed4
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.20.1;8f58a2e813bada7a772023079d9c4e9d
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.20.2;468a3548f2cee02edbfd9beeb661f1d9
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.21.1;04c5e2910a232f0b813a9888b7282555
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.21.2 ;67622ab5c3c82e5c56fa678c1609ae8f
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.22.1;32e85e441f436c1cf18488d83bc24d98
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão_tab 1.2.6.22.2;6dc1aefd00e9b2b7446c6aca9def16fa
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o agressor na última agressão;b9d327575ab7e7ea141f7acc0c3808ce
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o nível de instrução;a28cad14d2079f3fe181f460a1f37e26
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo o nível de instrução;87402a585d70c0ba96f9e810373ebe43
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo as Grandes Regiões e as classes de rendimento mensal domiciliar per capita;0cc882c6f80d2d16a375aace1a70841a
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo as Grandes Regiões e as classes de rendimento mensal domiciliar per capita;a93cdd6cf3214b210af858012b434f2a
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que não procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias, por motivo de não terem procurado a polícia em decorrência da última agressão física, segundo o agressor na última agressão física;d68b8eb83d5e200933ec7ee459c24142
Coeficiente de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por sexo e cor ou raça, segundo algumas Unidades da Federação e Regiões Metropolitanas;b4badbc58554c0c6a54f6d161af7f26c
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por sexo e cor ou raça, segundo algumas Unidades da Federação e Regiões Metropolitanas;383ef23678105c324ef40665a60d0190
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, por sexo e cor ou raça, segundo algumas Unidades da Federação e Regiões Metropolitanas;b6d4297ba75aaa0ba7fd3a302396ff09
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por procura pela polícia em decorrência da última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;17855ec11c51cdea0d0ecf4438e806b4
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por procura pela polícia em decorrência da última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;02f207642f47f12f2e7748520dc851ea
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, por grupos de idade, segundo algumas Unidades da Federação e Regiões Metropolitanas;90505575170bb1060267b5033434d81e
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por nível de instrução, segundo algumas Unidades da Federação e Regiões Metropolitanas;7d7e1400d61099a825ba03feadfadf5e
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por nível de instrução, segundo algumas Unidades da Federação e Regiões Metropolitanas;f363ff9877a83fe8c9bddb9d34fd2b22
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, por nível de instrução, segundo algumas Unidades da Federação e Regiões Metropolitanas;71ae1cb9630f7e7868ae7da56181e396
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;797fa9e286a069a668cefa18de957833
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física no período de referência de 365 dias, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;8354375411cb059fe5feedfb641e031e
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, por classes de rendimento mensal domiciliar per capita, segundo algumas Unidades da Federação e Regiões Metropolitanas;067119bb2417e3fb48de6e3f854eb053
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;7b3c999bded2fca89aa18523e7b0fb38
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;c38e4a209ca58b9877fadad54976afbb
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, por condição de atividade e de ocupação na semana de referência, segundo algumas Unidades da Federação e Regiões Metropolitanas;ad578b2fb5c4d0f016fa03da206b4d41
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que foram vítimas de agressão física, no período de referência de 365 dias, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;aa31f584af3ad55eef9e061a862ec260
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade, ocupadas na semana de referência, que foram vítimas de agressão física, no período de referência de 365 dias, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;716d4fe5d5f70768e3b6f5c57a137fbb
Coeficientes de variação das estimativas de percentual de pessoas que foram vítimas de agressão física, no período de referência de 365 dias, na população de 10 anos ou mais de idade, ocupada na semana de referência, por posição na ocupação no trabalho principal, segundo algumas Unidades da Federação e Regiões Metropolitanas;c0675741ade87cec4bdcc831e8fa50b0
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por agressor na última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;8953c641b1923019038b1e0bbd7b71df
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por agressor na última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;d4e52cb26e61e810d17e08822407d51c
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;dff6166fe0576b7fc3f207d32f56394d
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que foram vítimas de agressão física, no período de referência de 365 dias, por local de ocorrência da última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;b16402a0ee9745dc7d23fc558fdfafa0
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que não procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias, por motivo de não terem procurado a polícia em decorrência da última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;22a0a6c7733d232373a56e6c5d746600
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que não procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias, por motivo de não terem procurado a polícia em decorrência da última agressão física, segundo algumas Unidades da Federação e Regiões Metropolitanas;f6c3a3c3719baa836faaac76346d295b
Coeficientes de variação das estimativas de pessoas de 10 anos ou mais de idade que procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias, por realização do registro da última agressão física na delegacia de polícia, segundo algumas Unidades da Federação e Regiões Metropolitanas;7301967e57bb3822281dfeb67549c6cd
Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias, por realização do registro da última agressão física na delegacia de polícia, segundo algumas Unidades da Federação e Regiões Metropolitanas;4afa410e1892853a87e3a7879b86a752
